[set,]image_path[,label]
UNASSIGNED,gs://helios-sh3/images/m36.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b870.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m22.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1493.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m362.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b65.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b737.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m404.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b723.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m410.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m1199.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1518.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m376.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1256.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b59.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m438.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1524.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b938.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1295.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m1172.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b910.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b904.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1281.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m606.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1068.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m160.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m174.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b247.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m612.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b521.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1732.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b509.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1054.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1040.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m148.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1726.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b290.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m809.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m821.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1097.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m1416.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1083.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m835.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1082.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m1403.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m834.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m1365.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m820.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m1371.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1096.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b285.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m149.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1041.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1727.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b508.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1733.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b246.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m175.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m613.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b534.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m607.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b252.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1069.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b905.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m1167.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m388.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1280.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1294.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b911.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b939.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1525.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1257.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1531.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m439.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b58.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m411.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b722.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b70.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m377.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m363.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b736.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b64.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m23.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m1013.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b871.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m37.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b865.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1486.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b695.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b859.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m559.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1451.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1337.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b118.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1323.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m565.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b656.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m203.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b130.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m217.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b124.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m571.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m798.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1690.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1684.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m954.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m1205.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b497.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b483.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m1239.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m968.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b7.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1653.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m983.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b468.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m997.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1647.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1121.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1109.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b440.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b326.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1643.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b478.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m993.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m987.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1131.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b3.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1119.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m777.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b450.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b336.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m1201.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m950.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1680.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1694.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m944.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b487.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m978.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b493.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m549.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1327.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b108.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1333.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1455.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b646.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b120.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m213.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b134.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m207.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b652.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m561.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1469.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1482.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b861.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m27.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b875.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m1017.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1496.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b685.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b691.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b849.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1535.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1247.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m429.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b48.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1509.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b732.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m401.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b60.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m1188.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m367.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m373.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b726.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m415.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b915.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m1177.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m398.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1284.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m1163.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b901.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b929.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m159.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1051.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b518.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1723.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1045.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m165.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b530.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m617.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b524.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m171.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b242.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1079.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m1413.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m1375.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m824.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m1361.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m830.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m1407.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1086.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b295.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m818.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m1349.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b281.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b280.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b294.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m1348.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m819.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m831.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m1360.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m1406.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m1412.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1093.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m825.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b525.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m616.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1078.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b243.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m170.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b257.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m164.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b531.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1722.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b519.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1050.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m158.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1736.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b928.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1285.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m1162.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b900.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b914.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1291.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m372.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b75.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m414.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b727.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m400.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b733.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1508.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m366.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1246.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b49.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1520.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1534.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1252.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b848.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b684.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1497.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m1016.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m26.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m1002.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b860.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m32.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m206.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b135.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m560.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b653.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m574.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m212.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b121.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1332.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b109.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1454.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1440.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m548.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1326.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b492.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m979.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b486.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m945.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m1214.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1695.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1681.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m789.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m951.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m1200.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b451.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b337.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b445.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1656.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m986.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1124.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1132.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b309.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m984.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1654.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1640.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m748.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m990.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1668.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b453.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m760.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b447.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m774.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b321.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1697.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m1202.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1683.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b490.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1456.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1330.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1324.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b679.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1442.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b889.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b651.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m204.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b137.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m210.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b123.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1318.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m576.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b645.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m1014.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b876.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1495.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m589.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m30.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b862.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m1000.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b692.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m18.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m1028.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b686.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1522.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b719.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1250.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m358.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1536.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m416.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b77.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m370.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b731.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b902.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1287.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1293.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m1174.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m1148.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1046.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1720.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1734.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b269.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1052.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b241.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m172.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m1389.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b533.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m600.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1708.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b255.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m166.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m1404.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1085.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m833.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m1362.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m827.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m1376.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1091.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m1410.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m199.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b282.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b296.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b297.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b283.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m1439.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m1377.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m198.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m1411.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1090.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1084.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m1405.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m1363.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1709.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m601.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m1388.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m167.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b254.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b240.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b526.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1735.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1053.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1047.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m629.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m1149.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1292.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m1175.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b917.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b89.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m1161.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1286.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m365.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b62.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b730.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m403.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b76.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m417.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m371.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1279.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m359.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1251.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b718.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1523.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1245.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b687.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m1029.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m19.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b693.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b863.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m1001.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m31.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m588.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1480.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1494.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m1015.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b877.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m25.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m211.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m577.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b650.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m563.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b136.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m205.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b1325.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1457.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b1331.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m239.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b485.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b491.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m1203.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m952.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m1217.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m946.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/m775.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b446.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b320.jpg,benign
UNASSIGNED,gs://helios-sh3/images/b334.jpg,benign
UNASSIGNED,gs://helios-sh3/images/m761.jpg,malignant
UNASSIGNED,gs://helios-sh3/images/b452.jpg,benign
